E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,,,,,,all_physical_damage,O,int,,,,,O,health_percent_big,O,,,,int,O,O,str,,,,,inc_aoe_big,,,,int,,,,,,,int,,,O,,O,,O,,O,,,int,,,,,,,str,,,critical_damage_big,,,,O,,,,,dex,O,critical_damage,,,spell_lifesteal,,,critical_damage,O,O,str,,,,,,,,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phys_to_fire_big,O,all_fire_damage,O,all_fire_damage,O,all_fire_damage,O,cdr,O,str,,,,,,,,,O,,O,,,,health_percent,,,,health_percent,,,O,,,O,,,,,O,,,,,O,,,,,,,O,,,int,,,,int,,,O,,,,,,,O,,,O,,,,,armor_penetration_percent,,,,,O,,,O,,O,,O,,,,O,,,,O,all_physical_damage,O,s,,,,dex,O,cdr,O,all_lightning_damage,O,all_lightning_damage,O,all_lightning_damage,O,phys_to_lightning_big,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,phys_to_water_big,O,,,,O,all_water_damage,,,O,,,,O,,,,O,,,O,,,int_dmg,,,,,inc_aoe,,,,,,O,,O,int,,,,O,,,O,MAGE,O,,,O,,,,dex,O,,O,,,,critical_hit,,,,,O,,,,,O,,,dodge_percent,,O,,dodge_percent,,,,O,,,all_physical_damage,,,,,O,all_physical_damage_big,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,all_water_damage,O,all_water_damage,,,,,O,,,,health_percent,,,,health_percent,,,O,,,O,,,,,O,,,,,,,int,,,O,,,,int,,,,,,int,,,,O,,,dex,,,,,O,,,,armor_penetration_percent_big,,,,,,O,,,,O,dodge_percent_big,O,,,,,O,,O,,,,,,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all_elemental_damage,O,all_elemental_damage,,,,,O,,,,,,,,,,,int,O,O,O,,O,health_percent,O,,O,O,int,,,,int_dmg_big,O,int_dmg,O,int_big,O,O,health_percent,O,health_percent,,,O,,,O,,,,O,,,,O,,,,O,,,O,,,,,,all_physical_damage,O,armor_penetration_percent,O,,O,,,,,dex,,,,,,,,,,,dex,O,bow_damage,,,,,,,,,O,,,,,all_physical_damage,O,all_physical_damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,O,,O,,,,O,,,,,O,all_elemental_damage_big,O,,,,O,,,,,,O,,,,,O,,,,,,,,O,,,O,,O,,,,O,,,int,,,O,,[CENTER],,O,,,dex,,,O,,,O,bow_damage,O,,O,,,,,dex_dmg,,,,,O,,,,O,mana_percent_big,O,,,,,O,,O,,,,,,,,,O,,,,O,,O,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all_elemental_damage_big,,,weapon_damage,,,all_elemental_damage,,,O,,,,O,,O,,O,,,O,,,,block_chance,O,elemental_resist,O,block_chance,,,O,,,,spell_elemental_damage_big,,,health_percent,,critical_hit,,health_percent,O,health_percent,O,,,,int,,,O,O,magic_shield_percent,,,,mana_percent,O,O,,,dex,,,all_physical_damage,,,,all_physical_damage_big,,,,dex_dmg,O,,O,dex_dmg,,,O,,,mana_percent,,O,,mana_percent,,,,O,,,bow_damage,,,,,O,all_elemental_damage_big,,O,,,all_physical_damage,,,weapon_damage_big,,,all_physical_damage_big,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,O,,,,O,,O,,,O,,,O,,,O,,O,,,O,,,O,,,O,,O,,,O,,O,,O,,O,,,,,,O,,,,O,,,,,O,,O,,,,,O,,,O,,O,crossbow_damage,O,,O,,,,,,,,O,,O,,,O,,O,,O,,,,O,,,,O,bow_damage,O,bow_damage,,,,O,,O,,,,O,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_damage_big,O,O,jewel_socket,O,O,O,cdr,O,str,O,O,jewel_socket,,,elemental_purity,,,elemental_resist,O,str_big,O,O,elemental_resist,,,str_big,,,elemental_resist,O,int_big,O,all_elemental_damage,,spell_elemental_damage_big,,health_percent_big,,,,jewel_socket,,,,,,all_elemental_damage,O,O,Guardian,,,,,,cdr_big,,,,,,Ranger,O,hp_dodge_small,,,,,,,jewel_socket,,,,,,,,all_physical_damage,O,dex_big,O,int,,,cdr_big,,,int,O,O,dex_big,,,,,,,,,jewel_socket,O,dex,O,cdr,O,O,O,sniper,O,O,jewel_socket,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,O,,,,O,,O,,,O,,,O,,,O,,O,,,O,,,O,,,O,,O,,,O,,O,,O,,O,,,,,,O,,,,O,,,,,O,,O,,,,,O,,,O,,O,hp_dodge_small,O,,O,,,,,,,,O,,O,,,O,,O,,O,,,,O,,,,O,crossbow_damage,O,crossbow_damage,,,,O,,O,,,,O,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,health_percent_big,,,weapon_damage,,,mana_percent,,,O,,,,O,,O,,O,,,O,,,,block_chance,O,elemental_resist,O,block_chance,,,O,,,,all_elemental_damage_big,,,health_percent,,critical_hit,,hp_mana_small,O,hp_mana_small,O,,,,str,,,O,O,health_percent,,,,dodge_percent,O,O,,,str,,,hp_dodge_small,,,,critical_hit_big,,,,dodge_percent_big,O,,O,hp_dodge_small,,,O,,,dex_dmg,,O,,dex_dmg,,,,O,,,crossbow_damage,,,,,O,crossbow_damage_big,,O,,,energy_percent,,,weapon_damage_big,,,health_percent_big,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,O,,O,,,,O,,,,,O,elemental_resist_big,O,,,,O,,,,,,O,,,,,O,,,,,,,,O,,,O,,O,,,,O,,,str,,,O,,,,O,,,str,,,O,,,O,critical_hit,O,,O,,,,,hp_dodge_small,,,,,O,,,,O,dex_dmg_big,O,,,,,O,,O,,,,,,,,,O,,,,O,,O,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mana_regen_percent,O,health_percent,,,,,O,,,,,,,,,,,str,O,O,O,,O,mana_percent,O,,O,O,str,,,,increase_healing_big,O,increase_healing,O,health_regen_percent_big,O,O,hp_mana_small,O,hp_mana_small,,,O,,,O,,,,O,,,,O,,,,O,,,O,,,,,,dodge_percent,O,energy_percent,O,,O,,,,,str,,,,,,,,,,,str,O,crossbow_damage,,,,,,,,,O,,,,,health_percent,O,energy_regen_percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,all_lightning_damage,O,all_lightning_damage,,,,,O,,,,mana_percent,,,,mana_percent,,,O,,,O,,,,,O,,,,,,,str,,,O,,,,str,,,,,,str,,,,O,,,str,,,,,O,,,,energy_regen_percent_big,,,,,,O,,,,O,health_percent_big,O,,,,,O,,O,,,,,,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,phys_to_lightning_big,O,,,,O,all_lightning_damage,,,O,,,,O,,,,O,,,O,,,increase_healing,,,,,mana_cost,,,,,,O,,O,str,,,,O,,,O,WARRIOR,O,,,O,,,,str,O,,O,,,,dodge_percent,,,O,,O,,,,,O,,,health_regen_percent,,O,,health_regen_percent,,,,O,,,crossbow_damage,,,,,O,all_elemental_damage_big,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phys_to_chaos_big,O,all_chaos_damage,O,all_chaos_damage,O,all_chaos_damage,O,cdr,O,str,,,,,,,,,O,,O,,,,mana_percent,,,,mana_percent,,,O,,,O,,,,,O,,,,,O,,,,,,,O,,,str,,O,,str,,,O,,,,,,,O,,,O,,O,energy_percent_big,,energy_percent,,,,,O,,,O,,O,,O,,,,O,,,,O,crossbow_damage,O,crossbow_damage,,,,dex,O,cdr,O,all_water_damage,O,all_water_damage,O,all_water_damage,O,phys_to_water_big,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,,,,,,all_physical_damage,O,str,,,,,O,mana_percent_big,O,,,,str,O,O,int,,,,,mana_cost_big,,,,str,,,,,,,str,,,O,,,health_percent,,,O,,,str,,,,,,,dex,,,dodge_percent_big,,,,O,,,,,str,O,health_percent,,,lifesteal,,,health_percent,O,O,dex,,,,,,,,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,magic_find_big,O,magic_find,O,magic_find,O,magic_find,O,int,,,,,,,,,O,,O,,,,,,,,,block_chance,O,,O,,,O,O,mana_cost,O,,O,,O,,,,,,,,O,,O,,,O,,O,,,O,,O,,,,,,,,O,,,O,dodge_percent,O,energy_percent,,,,O,,,,O,,O,,O,,,,O,,,,,,,,,,,str,O,magic_find,O,magic_find,O,magic_find,O,magic_find_big,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,phys_to_chaos_big,O,,,,O,all_chaos_damage,,,O,,,staff_damage,O,staff_damage,,,,O,,,,O,,,,,,,O,O,,,health_percent,O,health_percent_big,,,,,str,,,all_physical_damage,,,,armor_percent,,,str,,,,,armor_penetration_percent_big,O,all_physical_damage,,,O,,,,,,O,,O,,,,,energy_regen_percent,,O,,energy_regen_percent,,,,O,,,dodge_percent,O,dodge_percent,,,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,all_chaos_damage,O,all_chaos_damage,,,,,O,,O,,,,O,,,block_chance,O,block_chance_big,,,str,,,,,,str,,,,O,,O,,,,O,,,O,,O,,O,,O,,,O,,,,O,,O,,,,str,,,,,,dex,,,,,,,O,energy_percent_big,O,,,,,O,,O,,,,O,,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all_elemental_damage,O,all_elemental_damage,,,,,O,,,,,,,,,,,str,O,staff_damage,,,,staff_damage_big,,,,,,,O,,O,,,,O,,O,,,health_percent_big,O,health_percent,,,O,,,,all_physical_damage,,energy_percent,,health_percent,,armor_percent,,,,O,,,all_physical_damage,O,armor_penetration_percent,,,O,,O,,,,O,,O,,dot_dmg,,,,,,,,O,health_percent,O,str,O,dodge_percent,,,,dodge_percent_big,,,,,O,,,,,all_elemental_damage,O,all_elemental_damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,O,,O,,,,O,,,,,,,,,,,O,,O,,,,O,,,,spell_water_damage_big,,increase_healing,,,,O,,O,,,O,,O,,,,,str,,,,,O,,O,,O,,O,,,,,str,,,,,O,,O,,,O,,O,,,dot_dmg,O,,O,,,,,,health_percent,,,,O,,O,,,,O,,,,,O,,,,O,,O,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all_elemental_damage_big,,,weapon_damage,,,all_elemental_damage,,,O,,,,,,,,,,,O,,,staff_damage,O,staff_damage,,,,,O,,O,,,,,str,,,,,str_big,,,,,O,,O,,,,,energy_regen_percent_big,,,,health_regen_percent_big,,,,,O,,O,,,,,dex_big,,,,,str,,,,O,,,,all_chaos_damage,O,dot_dmg_big,,,,O,health_percent_big,,O,,,dodge_percent,O,dodge_percent,,,,,,O,,,all_elemental_damage,,,weapon_damage,,,all_elemental_damage_big,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,O,,,,O,,O,,,,,,,,,,,O,,,,,,,,,,increase_healing,O,spell_water_damage,,,,O,,,,,O,,O,O,,O,,,O,,,,,,O,jewel_socket,O,,,,,,O,,,O,,O,O,,O,,,,,O,,,all_chaos_damage,O,,O,,,,,,,,,,O,,,,,,,,,,,O,,O,,,,O,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_damage_big,O,O,jewel_socket,O,O,O,cdr,O,int,,,refined_taste,O,spell_lifesteal_big,O,health_percent,O,health_percent,O,str,,,,,,,,,,,,,,,O,,,block_chance,O,block_chance,,,,,str,,,,energy_percent_big,O,energy_regen_percent,O,,,,O,,,,O,armor_percent,O,elemental_resist_big,,,,str,,,,,elemental_resist,O,elemental_resist,,,O,,O,,all_chaos_damage,,,,,,all_lightning_damage,O,all_lightning_damage_big,,,str,O,,,,,,,,,,int,O,cdr,O,O,O,jewel_socket,O,O,weapon_damage_big,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,O,,,,O,,O,,,,,,,,,,,,O,,,,,armor_percent,O,armor_percent_big,,,,,,str,,,,O,,O,,,,O,,,,O,,,,,energy_percent,O,O,all_physical_damage_big,O,O,elemental_resist,,,,,O,,,,O,,,,O,,O,,,,dex,,,,,O,,,,O,,,,O,,,O,O,,,,,,,,O,,O,,,,O,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all_physical_damage_big,,,weapon_damage,,,all_physical_damage,,,O,,,,,,,,,,,,,O,,,,O,,O,,,,,O,,,,,block_chance_big,O,block_chance,,,O,,,,energy_regen_percent,,,,,O,,,,O,,,,O,,,,,armor_percent,,,,O,,,elemental_resist,O,elemental_resist_big,,,,,O,,,dex_dmg,,dex_dmg,,,all_lightning_damage,,,O,,,,,,str,O,O,O,str,,,O,,,energy_percent,,,weapon_damage,,,health_percent_big,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,O,,O,,,,O,,,,,,,,,,,,,,O,,O,armor_percent,O,armor_percent,,,,O,,,,,,,,,,str,,,,,O,,,,,all_physical_damage,,health_regen_percent,O,health_percent,O,health_regen_percent,,block_chance,,,,,O,,,,,str,,,,,,,,,,O,,O,,O,,,O,,O,,,,,,,O,,,,,O,,O,,,,O,,O,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,all_physical_damage,O,all_physical_damage,,,,,O,,,,,,,,,,,,,,,str,,,,,,,str,,,,,,,,,,O,,O,,,,str,,,,,O,,O,,,,O,,O,,,,,str,,,,O,,O,,,,,,,,,,str,,,dex_dmg_big,,,,dex,,,,bow_damage_big,,,,dodge_percent,,,,,O,,,O,,,,health_percent,O,energy_regen_percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,,,,,,,,,int_dmg,O,O,,O,,,,,O,,,,,spell_lifesteal,,,O,,O,,,,O,,O,,O,all_physical_damage,O,all_physical_damage_big,,,health_percent,,health_percent_big,,health_percent,,,block_chance_big,O,block_chance,O,,O,,O,,,,O,,,,,lifesteal,O,,O,,O,,,,,O,,O,,O,,,,O,,O,,,,O,O,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spirit_cost_big,,,,,,int_big,,,,,,,,,,int_dmg,O,,,O,,,O,,,O,,,,,,O,,,,str,,,,,,str,,,,,,,O,,O,,O,,O,,O,,,,,,,str,,,,,,str,,,,,,lifesteal_big,,,,O,,,O,,,,int_big,,,,,dodge_percent,,dodge_percent,,,,,,dex_big,,,,spirit_cost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,O,,O,,,,,,,int_dmg_big,O,,,,,critical_hit,,,,O,,O,,,,,spell_lifesteal_big,,,,O,,,,,,O,,O,,,,,,O,,health_regen_percent,O,health_percent,O,health_regen_percent,,O,,,,,,O,,O,,,,,,O,,,,,,O,,,O,,O,,,,O,,O,,,,,,,,,,,O,,O,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spirit_cost,O,spirit_cost,,,,O,,,,,,,,,,,O,,,,,,dex_big,,,,lifesteal,O,,O,,O,,,,all_fire_damage,O,all_fire_damage,,,,O,,,,,O,,,,O,,,,O,,,,,O,,,,all_chaos_damage,O,all_chaos_damage,,,,O,,,,,lifesteal,,,,int_big,,,,crossbow_damage_big,,,,int_big,O,fire_penetration_big,,,,,,,O,,,,spirit_cost,,,,spirit_cost_big,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,O,,,,,O,,,,,,,,,,critical_damage,,,,,O,,O,,,,,,,str,,,,O,,,,O,,,,str,O,O,O,str,O,O,O,str_big,O,O,O,str,O,O,O,str,,,,O,,,,O,,,,str,,,,,,,O,,O,,,,,,,O,,,O,,,,,O,,,,O,,O,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spirit_cost,O,spirit_cost,,,,,,O,,,,,,,,O,,,,,O,,,,O,,,,,O,,,,,phys_to_fire,,,,dot_dmg,,,,O,,,,O,,,,O,,,,O,,,,O,,,,cdr,,,,phys_to_chaos,,,O,,O,,,,,O,,,,all_physical_damage,,,,,,chaos_penetration_big,,,,phys_to_fire_big,,,O,,,,spirit_cost,,,,spirit_cost_big,O,spirit_cost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,,,O,,,,,,,critical_hit_big,,,,O,,,,,,O,,O,O,,,,,,,O,dot_dmg_big,O,,,,,O,,,,cdr_big,,mana_cost_big,,mana_cost,,all_physical_damage,,all_physical_damage,,,,O,,,,,O,dot_dmg_big,O,,,,health_percent,,,O,O,,O,,,,,,O,,O,all_physical_damage,,,O,,,,,O,,,,,,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,spirit_cost_big,,,,,,int,,,,,,,,,O,,,,,,,,jewel_socket,,,,,,,,,,,,,,,O,health_percent,O,,,,,O,,O,,O,,O,,,O,armor_percent,O,,,,,,,,health_percent_big,,O,,,,,jewel_socket,,,,,,,,all_physical_damage,,,,,,phys_to_chaos_big,,,dex,,,,,,,,spirit_cost_big,O,spirit_cost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,O,,,,,,,str,,,,,,blood_mage,O,O,,O,,,,,mana_cost,O,mana_cost_big,,,,,,health_regen_percent,,O,,health_percent,,,,mana_cost,O,mana_cost,,health_percent,O,health_percent,,armor_percent,,O,,armor_percent_big,,,,,,,,O,health_percent,,,,O,,O,,,,,,O,,,,,,,,,O,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_roll_cooldown_bwl,,,,O,,,,,O,,,,O,,O,,,,,,O,,,,O,,O,,,,,,O,,hp_hp_regen_big,,O,,lifesteal_big,,,,O,,,,,,O,,hp_hp_regen_big,,O,,,,,,,,,,,,O,,,,O,,,,,dot_dmg,,,,,,,,O,,,,projectile_damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,,,O,,,,O,,,health_regen_percent,,health_percent,,,,,,,,O,,O,mana_cost,O,mana_cost,,,,,,health_regen_percent,,O,,health_percent,,O,,,,O,,,,,,armor_percent_big,,O,,armor_percent,,,,,,all_water_damage,O,water_penetration,O,,O,,,,,,O,,,,,,,,,,,O,,,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_roll_cooldown_bwl,,,,,,,,O,,,O,,O,,,,O,,,,,,,,str,,,,,,all_physical_damage,O,cdr,,,O,health_percent,O,,,lifesteal,,armor_penetration_percent,O,all_physical_damage,,energy_percent,O,energy_percent,,,O,armor_percent,O,,,energy_percent,O,all_physical_damage,,O,,,,str,,,,,,,,O,,,,,,,,,O,,,,,,,,projectile_damage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,,,,,,,O,,O,,,health_percent_big,,health_regen_percent,,,,O,all_physical_damage,O,,O,,O,,,,,O,,O,,,,O,,,,O,,O,,O,,O,,O,,,,O,,,,O,,O,,all_water_damage_big,,,O,,O,,O,critical_hit,O,,,,str,O,O,O,O,O,,O,,,,,,,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_roll_cooldown_bwl_big,,,,,,,,,,,,str,,,,,O,,,,all_physical_damage,,,,all_physical_damage,,,,O,,,,cdr,O,all_physical_damage,,,,O,,,,lifesteal,,all_physical_damage_big,,armor_penetration_percent,,energy_percent_big,,energy_percent,,,,O,,,,all_physical_damage,O,energy_percent,,,,O,,,,critical_hit,,,,critical_hit,,,,,,,,,str,,,,,,,,,,,,projectile_damage_big,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,magic_shield_percent,O,,O,,O,,,,,,,,O,,,,O,,,,,O,,,,,O,,,,O,,,,O,,,,O,,,,O,,,,O,,,,O,,,,,O,,,,,O,,,,O,,,,,,,,O,,O,,O,mana_regen_percent,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,magic_shield_percent,,,,magic_shield_percent,,,,O,,,,,,,all_physical_damage_big,,,,all_physical_damage,,,,,,str,O,O,O,str,O,O,O,str,O,O,O,str,O,O,O,str_big,O,O,O,str,O,O,O,str,O,O,O,str,O,O,O,str,,,,,,critical_damage,,,,critical_damage_big,,,,,,,O,,,,mana_percent,,,,mana_regen_percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,,,O,,,,O,,,,,,,O,all_physical_damage,O,,,,,,O,,,,,,,,,O,,,,,,,,O,,,,,,,,O,,,,O,,,,,O,hp_dodge_small,O,,,,O,critical_damage,O,,,,,,,O,,,,O,,,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,magic_shield_percent,,,,,,,magic_shield_regen_percent,,,,,O,,,,,,,,,,,armor_percent,O,armor_percent,,,,,,,,,O,health_regen_percent,O,,,,,,O,sword_damage,O,,,,,,O,energy_regen_percent,O,,,,cdr,,,hp_dodge_small,,,,hp_dodge_small,,,,,,,,,,,O,,,,,mana_percent,,,,,,,mana_regen_percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,,,,O,,,,,,O,,,,,,,,,O,,,,O,,,,,,,health_regen_percent,,O,,health_regen_percent,,,,sword_damage,,O,,sword_damage,,,,energy_regen_percent,,O,,energy_regen_percent,,,,O,,O,,,,O,,,,,,,,,,O,,,,,,O,,,,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,magic_shield_percent_big,,,,,,magic_shield_regen_percent,,,,,,,,int,,,,,,,,armor_percent,,,,block_chance,,,,,,,O,,O,,O,,,,O,,O,,O,,,,O,,O,,O,,,,cdr,,hp_dodge_small,,,,dodge_percent_big,,,,,,,,,int,,O,,,,,,mana_percent,,,,,,mana_regen_percent_big,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,O,,,,,,,,O,,O,,,,,,,O,,,,O,,,,,,health_regen_percent,,,O,,,health_regen_percent,,sword_damage,,,jewel_socket,,,sword_damage,,energy_regen_percent,,,O,,,energy_regen_percent,,,O,,,O,hp_dodge_small,O,,,,,,,,,O,,,,mana_percent,,,,,,O,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,magic_shield_regen_percent_big,O,magic_shield_regen_percent,,,,,,,,mana_percent,,,,O,,,,,,,armor_percent_big,O,block_chance,,,,,,,,O,,O,,O,,,,O,,O,,O,,,,O,,O,,O,,,cdr,,,,,,,,,,,,,,O,,,,,,O,,,,,,mana_percent,O,mana_percent_big,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O,,,,,,O,,,,,,,,,,,,,,,,health_regen_percent_big,,health_regen_percent,,health_regen_percent_big,,,,sword_damage_big,,sword_damage,,sword_damage_big,,,,energy_regen_percent_big,,energy_regen_percent,,energy_regen_percent_big,,,,,,,,,,,,,,,,str,,,,,,,,mana_percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mana_percent,,,,,,,,O,,,,weapon_damage_big,O,weapon_damage,O,weapon_damage,O,O,,,,,,,O,,,,,,,,O,,,,,,,,O,,,,,,,O,O,weapon_damage,O,weapon_damage,O,weapon_damage_big,,,,O,,,,,,,,,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E
